,Name,City,Rating,Review Count,Promoted,Price,Cuisine,Position,Median Household Income (USD)
885,Vin Santo,San Jose,4.6,1245.0,0.0,2.0,Italian,13.0,109593
886,Willow Street Pizza & Taproom - San Jose,San Jose,4.7,139.0,0.0,2.0,American,14.0,109593
887,Left Bank Santana Row,San Jose,4.2,4159.0,0.0,2.0,French,15.0,109593
888,Sauced BBQ & Spirits - Santana Row,San Jose,4.5,335.0,0.0,2.0,Barbecue,16.0,109593
889,Vito's Trattoria,San Jose,4.7,461.0,0.0,3.0,Italian,17.0,109593
890,Dry Creek Grill,San Jose,4.3,3613.0,0.0,2.0,American,18.0,109593
891,Meso Modern Mediterranean,San Jose,4.4,278.0,0.0,2.0,Mediterranean,19.0,109593
892,Amber India - Santana Row,San Jose,4.0,1017.0,0.0,2.0,Indian,25.0,109593
893,Black Angus Steakhouse - Blossom Hill,San Jose,4.4,3015.0,0.0,2.0,Steakhouse,32.0,109593
894,Mextizo Restaurant & Cantina,San Jose,4.2,74.0,0.0,2.0,Mexican,38.0,109593
895,Faz - San Jose,San Jose,4.1,209.0,0.0,2.0,Mediterranean,46.0,109593
896,Tomatina - San Jose,San Jose,4.3,72.0,0.0,2.0,Italian,48.0,109593
897,The Table,San Jose,4.6,708.0,0.0,2.0,Contemporary American,51.0,109593
898,Nemea,San Jose,4.1,1149.0,0.0,3.0,Greek,53.0,109593
899,71 Saint Peter Restaurant,San Jose,4.3,713.0,0.0,2.0,Modern European,54.0,109593
900,Picasso's Tapas - San Jose,San Jose,4.1,52.0,0.0,2.0,Spanish,56.0,109593
901,Rookies Sports Lodge - Downtown,San Jose,4.2,51.0,0.0,2.0,Contemporary American,57.0,109593
902,Orchestria Palm Court,San Jose,4.8,315.0,0.0,3.0,Contemporary American,59.0,109593
903,Braise - San Jose,San Jose,4.6,155.0,0.0,2.0,Contemporary American,60.0,109593
904,LB Steak - Santana Row,San Jose,4.5,3191.0,0.0,3.0,American,61.0,109593
905,Oveja Negra,San Jose,4.3,333.0,0.0,2.0,Tapas / Small Plates,62.0,109593
906,Famous Dave's - San Jose,San Jose,3.9,51.0,0.0,2.0,American,68.0,109593
907,Rosie McCann's - Santana Row,San Jose,4.0,414.0,0.0,3.0,Irish,70.0,109593
908,Bazille - Nordstrom Valley Fair,San Jose,4.4,190.0,0.0,2.0,Contemporary American,71.0,109593
909,MIZU Sushi Bar & Grill - San Jose,San Jose,4.3,779.0,0.0,2.0,Japanese,73.0,109593
910,Grand View,San Jose,4.4,1079.0,0.0,3.0,Steakhouse,84.0,109593
911,District - San Jose,San Jose,4.5,205.0,0.0,2.0,Tapas / Small Plates,101.0,109593
912,Olla Cocina,San Jose,4.4,319.0,0.0,2.0,Contemporary Mexican,119.0,109593
913,Firehouse No. 1 Gastropub,San Jose,4.3,488.0,0.0,2.0,American,130.0,109593
914,Market Street – San Jose,San Jose,4.1,1527.0,0.0,3.0,Breakfast,142.0,109593
915,Zona Rosa,San Jose,4.3,423.0,0.0,2.0,Mexican,215.0,109593
916,Habana Cuba,San Jose,4.1,427.0,0.0,3.0,Cuban,217.0,109593
917,Black Sheep Brasserie,San Jose,4.5,1162.0,0.0,3.0,Contemporary French / American,276.0,109593
918,Siena Bistro,San Jose,4.3,683.0,0.0,2.0,Italian,304.0,109593
919,Spencer's,San Jose,4.0,926.0,0.0,3.0,Steakhouse,377.0,109593
920,Straits Restaurant - Santana Row,San Jose,3.9,1731.0,0.0,2.0,Asian,392.0,109593
921,VILLAGE California Bistro & Wine Bar,San Jose,4.0,1475.0,0.0,2.0,Californian,397.0,109593
922,Ozumo - San Jose,San Jose,4.0,161.0,0.0,3.0,Japanese,400.0,109593
923,Maggiano's - San Jose,San Jose,4.2,6889.0,0.0,2.0,Italian,403.0,109593
924,White Shallot,San Jose,4.0,312.0,0.0,2.0,French,413.0,109593
925,Le Papillon,San Jose,4.6,590.0,0.0,3.0,French,565.0,109593
926,Ziba Restaurant,San Jose,4.2,96.0,0.0,2.0,Middle Eastern,686.0,109593
927,The Blue Door,San Jose,4.2,266.0,0.0,2.0,Mediterranean,765.0,109593
928,La Foret,San Jose,4.7,701.0,0.0,4.0,French,1025.0,109593
929,Paradiso - San Leandro,San Leandro,4.8,183.0,0.0,2.0,Italian,10.0,78003
930,Top Hatters Kitchen & Bar,San Leandro,4.6,209.0,0.0,3.0,"Global, International",267.0,78003
931,Sons of Liberty Ale House,San Leandro,4.3,64.0,0.0,2.0,American,424.0,78003
932,Horatio's,San Leandro,4.4,3389.0,0.0,3.0,Seafood,1004.0,78003
933,El Torito - San Leandro,San Leandro,4.0,293.0,0.0,3.0,Mexican,1007.0,78003
934,Black Angus Steakhouse - San Lorenzo,San Lorenzo,4.1,1846.0,0.0,2.0,Steakhouse,1006.0,97286
935,Paul Martin's American Grill - San Mateo,San Mateo,4.3,2506.0,0.0,2.0,American,107.0,124842
936,Pausa Bar & Cookery,San Mateo,4.8,1082.0,0.0,2.0,Italian,110.0,124842
937,La Lanterna Ristorante,San Mateo,4.8,670.0,0.0,2.0,Italian,113.0,124842
938,Pacific Catch San Mateo,San Mateo,4.5,1064.0,0.0,2.0,Seafood,114.0,124842
939,Luceti's on 25th Avenue,San Mateo,4.7,663.0,0.0,2.0,Italian,115.0,124842
940,Rise Woodfire,San Mateo,4.5,79.0,0.0,2.0,Contemporary American,116.0,124842
941,Central Park Bistro,San Mateo,4.7,1136.0,0.0,2.0,American,117.0,124842
942,Porterhouse,San Mateo,4.6,1219.0,0.0,3.0,Steakhouse,122.0,124842
943,The Barrel Bistro & Wine Bar,San Mateo,4.7,135.0,0.0,2.0,French American,128.0,124842
944,Par3 at Poplar Creek,San Mateo,4.6,64.0,0.0,2.0,American,134.0,124842
945,Vespucci Ristorante Italiano,San Mateo,4.7,635.0,0.0,3.0,Italian,137.0,124842
946,Tomatina - San Mateo,San Mateo,4.1,87.0,0.0,2.0,Italian,143.0,124842
947,"Gyu-Kaku - San Mateo, CA",San Mateo,4.5,572.0,0.0,2.0,Japanese,157.0,124842
948,Belcampo - San Mateo/Hillsdale,San Mateo,3.3,76.0,0.0,2.0,Farm-to-table,159.0,124842
949,All Spice – San Mateo,San Mateo,4.8,1109.0,0.0,3.0,Californian,160.0,124842
950,Izakaya Ginji,San Mateo,4.6,159.0,0.0,3.0,Japanese,166.0,124842
951,The Fish Market - San Mateo,San Mateo,4.3,195.0,0.0,2.0,Seafood,613.0,124842
952,Espetus Churrascaria - San Mateo,San Mateo,4.4,1729.0,0.0,4.0,Brazilian Steakhouse,646.0,124842
953,Roti Indian Bistro - San Mateo,San Mateo,3.7,292.0,0.0,2.0,Indian,667.0,124842
954,Clay Oven Cuisine of India - San Mateo,San Mateo,3.7,52.0,0.0,2.0,Indian,668.0,124842
955,Attic,San Mateo,4.0,303.0,0.0,2.0,Pan-Asian,678.0,124842
956,231 Ellsworth,San Mateo,4.1,750.0,0.0,4.0,Contemporary American,682.0,124842
957,The Fish Market-San Jose,San Mateo,4.2,160.0,0.0,2.0,Seafood,749.0,124842
958,La Toscana Ristorante,San Rafael,4.7,1113.0,0.0,2.0,Italian,18.0,91742
959,Vin Antico,San Rafael,4.3,888.0,0.0,3.0,Italian,19.0,91742
960,The Club Restaurant,San Rafael,3.9,443.0,0.0,2.0,American,21.0,91742
961,Chalet Basque,San Rafael,4.5,893.0,0.0,3.0,Basque,43.0,91742
962,Uchiwa Ramen,San Rafael,4.5,56.0,0.0,2.0,Contemporary Asian,46.0,91742
963,Revel & Roost Brick Oven Kitchen,San Rafael,4.1,98.0,0.0,2.0,American,200.0,91742
964,Bistro GinoLina,San Rafael,3.9,109.0,0.0,2.0,Italian,201.0,91742
965,State Room,San Rafael,4.2,104.0,0.0,2.0,Gastro Pub,211.0,91742
966,LaVier Latin Fusion,San Rafael,4.4,272.0,0.0,2.0,Latin American,217.0,91742
967,Primavera Ristorante,San Ramon,4.3,898.0,0.0,2.0,Italian,39.0,160783
968,Slanted Door - San Ramon,San Ramon,4.5,785.0,0.0,3.0,Vietnamese,61.0,160783
969,"The Salt, Indian Inspired",San Ramon,4.2,95.0,0.0,2.0,Californian,1023.0,160783
970,THE LOT City Center,San Ramon,3.5,231.0,0.0,2.0,American,1049.0,160783
971,Athena Grill,Santa Clara,4.7,67.0,0.0,2.0,Greek,30.0,126006
972,Birk's,Santa Clara,4.6,3124.0,0.0,3.0,American,31.0,126006
973,Pacific Catch Santa Clara,Santa Clara,4.6,70.0,0.0,2.0,Seafood,33.0,126006
974,Il Fornaio - Santa Clara,Santa Clara,4.4,1056.0,0.0,2.0,Italian,34.0,126006
975,Piatti - Santa Clara,Santa Clara,4.6,1144.0,0.0,2.0,Italian,36.0,126006
976,Opa! Santa Clara,Santa Clara,4.4,108.0,0.0,2.0,Greek,37.0,126006
977,Fleming's Steakhouse - Santa Clara,Santa Clara,4.7,553.0,0.0,3.0,Steak,39.0,126006
978,The Yellow Chilli by Sanjeev Kapoor - Santa Clara,Santa Clara,4.4,198.0,0.0,2.0,Indian,44.0,126006
979,Puesto Santa Clara,Santa Clara,4.6,684.0,0.0,2.0,Contemporary Mexican,83.0,126006
980,Bourbon Steak Santa Clara,Santa Clara,4.4,283.0,0.0,3.0,Steakhouse,96.0,126006
981,Bourbon Pub – Santa Clara,Santa Clara,4.2,404.0,0.0,2.0,American,97.0,126006
982,Fiorillo’s,Santa Clara,4.1,102.0,0.0,2.0,Italian,382.0,126006
983,Hatcho,Santa Clara,4.1,140.0,0.0,3.0,Japanese,401.0,126006
984,Bella Saratoga,Saratoga,4.6,1462.0,0.0,2.0,Italian,1003.0,191677
985,Sipan Peruvian Restaurant & Bar,Saratoga,4.2,267.0,0.0,2.0,Peruvian,1006.0,191677
986,The Hero Ranch Kitchen,Saratoga,4.9,1000.0,0.0,3.0,American,1015.0,191677
987,Flowers Saratoga,Saratoga,4.8,196.0,0.0,3.0,American,1016.0,191677
988,The Plumed Horse,Saratoga,4.8,2177.0,0.0,4.0,Californian,1020.0,191677
989,La Fondue - Saratoga,Saratoga,4.2,4835.0,0.0,3.0,French,1024.0,191677
990,La Mere Michelle,Saratoga,3.6,360.0,0.0,3.0,French,1027.0,191677
991,The Basin,Saratoga,4.4,1986.0,0.0,2.0,American,1210.0,191677
992,Sent Sovi,Saratoga,4.1,598.0,0.0,4.0,Californian,1211.0,191677
993,Salito's Crab House & Prime Rib,Sausalito,4.5,2227.0,0.0,2.0,Seafood,0.0,111906
994,Poggio,Sausalito,4.7,4744.0,0.0,3.0,Italian,1.0,111906
995,The Spinnaker - Sausalito,Sausalito,4.4,4355.0,0.0,3.0,Seafood,2.0,111906
996,Angelino Restaurant,Sausalito,4.7,817.0,0.0,2.0,Italian,3.0,111906
997,The Trident,Sausalito,4.4,1914.0,0.0,3.0,Seafood,4.0,111906
998,Murray Circle,Sausalito,4.5,4047.0,0.0,3.0,Californian,5.0,111906
999,Aurora - Sausalito,Sausalito,4.5,212.0,0.0,2.0,Italian,6.0,111906
1000,Sushi Ran,Sausalito,4.8,1717.0,0.0,3.0,Sushi,24.0,111906
1001,Seafood Peddler,Sausalito,4.1,935.0,0.0,2.0,Seafood,26.0,111906
1002,Scoma's Sausalito,Sausalito,4.8,1362.0,0.0,3.0,Seafood,27.0,111906
1003,Barrel House Tavern,Sausalito,4.5,638.0,0.0,3.0,Californian,28.0,111906
1004,Fast Food Francais,Sausalito,4.0,303.0,0.0,2.0,French,63.0,111906
1005,Copita,Sausalito,4.0,153.0,0.0,2.0,Mexican,66.0,111906
1006,Le Garage,Sausalito,4.2,1019.0,0.0,2.0,French,67.0,111906
1007,Saylor's Restaurant and Bar,Sausalito,4.0,55.0,0.0,2.0,Mexican,70.0,111906
1008,Chevys Fresh Mex - South San Francisco,South San Francisco,4.4,100.0,0.0,3.0,Mexican,144.0,105459
1009,Amoura Restaurant,South San Francisco,4.8,320.0,0.0,2.0,Mediterranean,145.0,105459
1010,Andiamo In Banca,South San Francisco,4.2,240.0,0.0,2.0,Italian,148.0,105459
1011,Di Napoli Ristorante & Pizzeria,South San Francisco,4.0,119.0,0.0,2.0,Italian,191.0,105459
1012,Bertolucci's,South San Francisco,4.2,975.0,0.0,2.0,Italian,899.0,105459
1013,Bertolucci's,South San Francisco,4.2,975.0,0.0,2.0,Italian,900.0,105459
1014,The Fish Market - Santa Clara,Sunnyvale,4.4,116.0,0.0,2.0,Seafood,793.0,140631
1015,Dishdash Sunnyvale,Sunnyvale,4.7,126.0,0.0,2.0,Middle Eastern,1001.0,140631
1016,Meyhouse,Sunnyvale,4.6,102.0,0.0,3.0,Turkish,1023.0,140631
1017,The Oxford - Sunnyvale,Sunnyvale,4.2,93.0,0.0,2.0,Contemporary British,1035.0,140631
1018,P.F. Chang's - Sunnyvale,Sunnyvale,4.0,76.0,0.0,2.0,Asian,1036.0,140631
1019,Rasam's,Sunnyvale,4.0,62.0,0.0,2.0,Contemporary Indian,1091.0,140631
1020,Pezzella's Villa Napoli,Sunnyvale,4.3,98.0,0.0,2.0,Italian,1167.0,140631
1021,Luna Blu - Tiburon,Tiburon,4.7,1514.0,0.0,3.0,Italian,29.0,154915
1022,Guaymas,Tiburon,3.8,330.0,0.0,2.0,Mexican,88.0,154915
1023,Lily Kai Chinese Cuisine,Tiburon,4.3,79.0,0.0,2.0,Chinese,89.0,154915
1024,The Caprice - Closed for Remodeling,Tiburon,4.3,1769.0,0.0,3.0,American,91.0,154915
1025,Chevys Fresh Mex - Union City,Union City,4.1,66.0,0.0,3.0,Mexican,1021.0,114681
1026,Chevys Fresh Mex - Vallejo,Vallejo,4.6,54.0,0.0,3.0,Mexican,2017.0,69405
1027,Black Angus Steakhouse - Vallejo,Vallejo,4.1,983.0,0.0,2.0,Steakhouse,2037.0,69405
1028,TELÈFERIC BARCELONA - WALNUT CREEK,Walnut Creek,4.5,2273.0,0.0,4.0,Spanish,3.0,105948
1029,True Food Kitchen - Walnut Creek,Walnut Creek,4.6,2242.0,0.0,2.0,American,5.0,105948
1030,Sauced BBQ & Spirits - Walnut Creek,Walnut Creek,4.6,390.0,0.0,2.0,Barbecue,6.0,105948
1031,Pacific Catch Walnut Creek,Walnut Creek,4.5,815.0,0.0,2.0,Seafood,9.0,105948
1032,Il Fornaio - Walnut Creek,Walnut Creek,4.4,3757.0,0.0,2.0,Italian,14.0,105948
1033,Ruth's Chris Steak House - Walnut Creek,Walnut Creek,4.6,2753.0,0.0,4.0,Steakhouse,16.0,105948
1034,Galpao Gaucho - Walnut Creek,Walnut Creek,4.7,192.0,0.0,3.0,Brazilian Steakhouse,19.0,105948
1035,OPA - Walnut Creek,Walnut Creek,4.3,101.0,0.0,4.0,Greek,20.0,105948
1036,Fleming's Steakhouse - Walnut Creek,Walnut Creek,4.7,2155.0,0.0,3.0,Steak,21.0,105948
1037,54 Mint Forno Italiano,Walnut Creek,4.3,518.0,0.0,2.0,Italian,22.0,105948
1038,Vanessa's Bistro 2,Walnut Creek,4.7,997.0,0.0,2.0,Vietnamese,26.0,105948
1039,Parada Peruvian Kitchen,Walnut Creek,4.6,1080.0,0.0,3.0,Peruvian,30.0,105948
1040,1515 Restaurant & Lounge,Walnut Creek,4.2,787.0,0.0,3.0,Californian,33.0,105948
1041,P.F. Chang's - Walnut Creek,Walnut Creek,3.8,159.0,0.0,2.0,Asian,35.0,105948
1042,Sasa,Walnut Creek,4.7,1796.0,0.0,3.0,Japanese,48.0,105948
1043,Massimo Ristorante,Walnut Creek,4.9,945.0,0.0,3.0,Italian,55.0,105948
1044,Walnut Creek Branch - La Sen Bistro,Walnut Creek,4.5,634.0,0.0,3.0,French,56.0,105948
1045,Shadowbrook Winery,Walnut Creek,4.8,109.0,0.0,4.0,Winery,64.0,105948
1046,Tomatina - Walnut Creek,Walnut Creek,3.8,94.0,0.0,3.0,Italian,67.0,105948
1047,Limon Rotisserie Walnut Creek,Walnut Creek,4.4,902.0,0.0,2.0,Peruvian,82.0,105948
1048,Taheri's Mediterranean Restaurant,Walnut Creek,4.0,189.0,0.0,2.0,Mediterranean,93.0,105948
1049,Babushka Restaurant,Walnut Creek,4.7,228.0,0.0,2.0,Russian,214.0,105948
1050,Bounty Hunter - Walnut Creek,Walnut Creek,4.5,224.0,0.0,2.0,American,240.0,105948
1051,Va de Vi Bistro & Wine Bar,Walnut Creek,4.4,2918.0,0.0,2.0,Tapas / Small Plates,248.0,105948
1052,NM Cafe at Neiman Marcus - Walnut Creek,Walnut Creek,4.6,538.0,0.0,2.0,Contemporary American,251.0,105948
1053,Pyramid Alehouse,Walnut Creek,3.5,97.0,0.0,2.0,Brewery,277.0,105948
1054,Main Street Kitchen - Walnut Creek,Walnut Creek,4.3,132.0,0.0,2.0,Californian,281.0,105948
1055,Walnut Creek Yacht Club,Walnut Creek,4.2,1597.0,0.0,3.0,Seafood,282.0,105948
1056,Lokanta - Walnut Creek,Walnut Creek,4.5,540.0,0.0,2.0,Mediterranean,287.0,105948
1057,Kanishka's Gastro Pub,Walnut Creek,4.1,212.0,0.0,2.0,Gastro Pub,297.0,105948
1058,Havana Restaurant,Walnut Creek,4.2,140.0,0.0,2.0,Cuban,298.0,105948
1059,Ottavio,Walnut Creek,4.1,724.0,0.0,3.0,Italian,309.0,105948
1060,Montecatini Restaurant - Walnut Creek,Walnut Creek,4.4,547.0,0.0,2.0,Italian,321.0,105948
1061,Eleve Restaurant,Walnut Creek,4.0,546.0,0.0,3.0,Vietnamese,329.0,105948
1062,Hamachi,Walnut Creek,3.7,77.0,0.0,2.0,Sushi,333.0,105948
1063,Benvenuti Ristorante,Walnut Creek,4.5,736.0,0.0,2.0,Italian,336.0,105948
1064,Pasta Primavera Walnut Creek,Walnut Creek,4.2,296.0,0.0,2.0,Italian,556.0,105948
1065,The Village Bakery and Cafe,Woodside,4.7,612.0,1.0,2.0,American,0.0,250001
1066,Firehouse Bistro,Woodside,4.3,301.0,0.0,3.0,American,50.0,250001
1067,The Village Pub,Woodside,4.8,2970.0,0.0,3.0,American,97.0,250001
1068,Woodside Bakery & Cafe - Permanently Closed,Woodside,3.7,382.0,0.0,2.0,Californian,419.0,250001
1069,Mountain House - Woodside,Woodside,4.5,1397.0,0.0,2.0,American,560.0,250001
